studentID,name,state,contact_number,age,gender,study_hours,percentage,marathi_marks,hindi_marks,english_marks,science_marks,mathematics_marks,social_studies_marks
534425074813,Shray Sachar,Maharashtra,7509543773,17,Male,1.77,64.95,45,59,80,73,80,54
160936342661,Tushar Soni,Kerala,8035926997,15,Male,2.15,60.03,26,44,59,63,62,40
635331468082,Aarush Comar,Gujarat,5977651435,15,Female,2.93,64.97,31,44,49,50,64,48
651339204884,Navya Gaba,Kerala,5872786453,15,Male,2.93,79.02,30,43,48,67,72,33
75630121234,Reyansh Batta,Goa,4104034312,16,Male,3.69,92.34,46,43,50,66,89,45
170117622720,Hansh Chacko,Haryana,2034659700,16,Male,3.16,96.31,42,52,70,64,74,58
650720091171,Bhavin Khanna,Kerala,4149515700,15,Male,2.52,64.86,27,49,45,63,78,35
600746813064,Zara Shetty,Punjab,5515116161,16,Female,1.62,78.03,43,41,53,76,87,51
90788526240,Amani Chakraborty,Gujarat,1519932503,16,Female,1.94,77.02,35,48,52,68,88,48
463248002233,Seher Mahal,Rajasthan,4807602305,15,Female,3.97,82.09,33,38,49,68,61,42
77978430806,Stuvan Bandi,Rajasthan,6695398874,16,Male,0,32.43,41,40,66,68,74,52
145423546410,Siya Chawla,Kerala,6262218739,15,Female,1.11,53.79,22,41,51,70,63,47
677888282416,Kabir Singhal,Gujarat,6867039677,15,Male,1.43,52.42,38,41,45,68,71,32
804571079734,Oorja Hari,Rajasthan,8421265116,17,Male,3.47,87.97,44,50,74,82,91,68
557214399196,Piya Singh,Gujarat,1531599634,15,Female,3.79,90.24,32,35,49,59,74,48
206955981702,Kismat Raju,Haryana,7636577851,15,Male,2.28,74.1,28,39,56,53,61,31
162524009391,Navya Mann,Rajasthan,5680105661,16,Female,2.96,69.83,47,48,68,77,81,50
617631674877,Samarth Korpal,Haryana,3193200351,15,Female,3.71,99.9,28,34,52,58,69,40
296712645604,Nitara Bail,Haryana,8275291301,15,Male,1.91,70.14,28,37,48,67,78,30
402375615662,Amira Chaudhry,Karnataka,1612438820,16,Male,1.18,55.78,39,46,63,77,73,56
455940102981,Lakshay Khatri,Rajasthan,3426449049,16,Male,2.42,60.05,37,49,68,66,88,51
336399790205,Seher Dada,Bihar,1809535393,15,Male,1.71,65.27,28,49,48,51,74,45
697008933572,Nitara Kota,Maharashtra,3717067110,15,Female,2.62,62.41,31,33,60,57,70,48
55634627289,Mishti Mand,Rajasthan,9817703143,15,Female,3.62,97.38,27,36,40,55,60,32
893746365780,Misha Rajan,Haryana,8968027688,15,Male,3.04,84.71,34,35,43,52,64,34
31534383442,Saanvi Bains,Kerala,6592074886,15,Male,2.58,68.89,35,33,56,60,70,45
715254965038,Eva Rau,Bihar,1485651193,15,Male,1.8,62.46,37,37,42,54,79,49
47675519289,Suhana Tank,Bihar,5113596913,15,Male,2.73,70.4,23,33,55,51,80,41
132632050587,Ojas Shroff,Kerala,1840214825,15,Female,2.15,78.93,21,35,41,62,65,40
305006592846,Tarini Kurian,Karnataka,4456569940,16,Male,1.47,58.8,32,51,56,69,87,41
164225082328,Prerak Brahmbhatt,Maharashtra,9022757629,15,Female,5.57,94.13,28,47,47,60,68,41
314369404208,Vedika Rao,Karnataka,726464482,15,Male,3.41,89.51,40,46,49,54,66,44
693888188915,Shayak Bains,Maharashtra,9113765605,15,Female,1.57,66.8,37,44,48,64,74,50
456653661085,Siya Ray,Kerala,7798707123,15,Female,0,25.29,22,43,53,62,67,33
91469204636,Jiya Khare,Bihar,530368993,15,Female,1.61,68.95,21,37,50,65,74,39
683425906089,Aarav Contractor,Rajasthan,1760873520,15,Male,3.53,98.26,38,38,58,66,65,35
841665757027,Prisha Karpe,Rajasthan,6306305329,17,Male,6.51,98.35,54,67,71,87,97,57
71491222878,Adah Srinivasan,Sikkim,9173656409,16,Male,3.0,74.66,33,57,55,72,79,52
872335677534,Jhanvi Sekhon,Sikkim,9791033199,15,Female,3.48,92.9,21,32,46,58,79,34
533789563334,Mishti Lall,Maharashtra,4260387537,16,Male,2.14,65.62,46,52,66,79,83,51
905583017607,Ivana Rattan,Other,3740632684,16,Female,1.42,59.42,46,50,66,74,77,57
915027866275,Sana Dugal,Maharashtra,7587890983,15,Female,1.86,73.32,39,49,48,63,70,38
1644434372,Yuvraj  Thaman,Maharashtra,9674908844,15,Male,0,23.94,30,32,56,54,67,35
48633907378,Emir Thaman,Rajasthan,1545362331,16,Male,5.3,91.01,43,43,51,74,89,52
211596573271,Ivana Grewal,Kerala,1601180369,15,Male,7.43,95.51,35,31,45,58,79,40
115446802874,Rania Goel,Other,1480698069,16,Female,2.53,77.77,34,48,63,68,89,58
944679169270,Nayantara Cherian,Kerala,1378407750,16,Male,1.29,58.0,49,42,65,63,87,60
456263982639,Umang Kanda,Gujarat,4432240016,15,Female,0,33.71,24,50,56,68,76,44
393999871994,Farhan Tandon,Maharashtra,5225936401,16,Male,2.13,60.33,43,51,54,77,76,58
188932768195,Ivana Ben,Karnataka,1063773269,16,Female,2.89,79.5,31,51,65,65,90,52
123039271589,Zaina Kothari,Maharashtra,4958615647,15,Female,3.51,99.36,34,49,59,55,67,34
399853870298,Divit Chakrabarti,Rajasthan,7763303053,16,Male,6.55,92.55,30,55,68,72,76,41
736737055727,Nehmat Kaul,Other,7212023833,15,Male,2.43,79.81,39,40,57,56,73,37
14702955810,Vihaan Dubey,Punjab,6578624817,17,Male,1.18,59.24,58,62,60,70,98,65
379210412637,Indranil Hegde,Karnataka,1526185608,15,Male,2.2,77.46,36,30,53,53,69,49
333954305146,Lakshay Shroff,Rajasthan,5600715889,15,Female,2.95,72.56,26,36,58,61,63,34
992579821493,Jayant Bhatti,Maharashtra,4954886850,15,Female,0,37.52,27,46,43,52,73,39
349284803232,Priyansh Hora,Kerala,7554150056,15,Male,2.08,74.99,31,37,56,53,73,42
680795686343,Aarav Mangal,Maharashtra,6337544162,15,Male,2.4,74.1,22,41,53,51,65,31
312102075,Romil Ghose,Gujarat,6508500308,15,Female,0,33.11,34,31,42,52,73,39
27621117736,Drishya Kale,Haryana,8854809611,15,Female,3.46,92.71,25,38,42,53,67,48
712857831011,Vritika Sant,Rajasthan,2206039206,15,Female,0,26.0,28,44,54,51,67,49
72313979155,Drishya Master,Bihar,1478398274,17,Male,3.66,91.14,57,62,78,82,99,55
788903794460,Vanya Chokshi,Karnataka,8322422415,16,Female,2.21,69.75,45,58,63,61,88,48
530409603161,Saanvi Tak,Maharashtra,3269359710,15,Male,0,23.52,27,41,44,63,66,33
270186843498,Shamik Chadha,Maharashtra,9650173123,17,Female,3.22,95.93,59,51,61,76,95,64
924048075456,Advik Balasubramanian,Maharashtra,8207888107,16,Male,2.93,69.52,47,56,51,79,76,58
361996113867,Divyansh Rama,Bihar,9651408161,16,Female,4.78,93.53,45,41,56,73,71,46
902552197000,Chirag Ahuja,Maharashtra,3411517717,16,Female,1.3,58.02,44,40,62,79,72,49
686920570843,Vaibhav Shanker,Maharashtra,1767399461,15,Female,3.73,86.67,36,43,42,62,69,38
833931003,Divyansh Varty,Bihar,2488999513,16,Male,2.73,67.3,43,41,64,73,70,48
824554075146,Eshani Ravi,Kerala,5337962878,16,Male,1.64,74.84,41,53,63,79,87,40
867484906473,Aarna Anne,Karnataka,5279557441,15,Male,1.04,50.53,25,32,53,56,78,35
456026840182,Rohan Wali,Kerala,2629190621,15,Female,2.51,65.69,23,36,59,60,70,43
468695899947,Nitya Mangal,Haryana,5546946178,15,Female,2.56,74.26,23,47,44,52,74,34
82088508741,Aniruddh Sangha,Sikkim,9999561891,17,Female,3.72,90.06,50,61,61,86,85,61
585058716891,Taran Konda,Maharashtra,4436123347,16,Female,6.75,83.42,32,46,63,77,88,44
528284767849,Nayantara Sheth,Maharashtra,3381422238,16,Male,2.18,60.88,48,40,58,66,71,43
649613446036,Onkar Ganguly,Rajasthan,6088665270,15,Male,5.16,95.98,26,42,59,64,71,34
579500065046,Lagan Tiwari,Gujarat,5865242035,15,Female,3.6,88.28,24,34,43,64,76,50
151146566384,Tushar Sule,Kerala,7534435004,17,Male,1.06,55.94,43,51,71,72,83,62
424851323457,Jhanvi Korpal,Maharashtra,1155139924,15,Female,1.04,51.97,26,37,50,54,80,39
702233230878,Ira Bhatia,Kerala,5196427816,15,Female,2.29,79.81,39,39,56,60,75,33
338032247376,Zeeshan Gara,Maharashtra,8954056264,16,Male,2.57,68.38,34,46,53,77,87,58
621857820930,Aaryahi Iyer,Gujarat,6943648906,15,Male,2.34,76.55,34,33,57,56,65,34
80930281134,Alisha Badami,Rajasthan,9811535138,15,Male,0,28.01,33,39,43,51,68,39
59275556669,Ahana  Vohra,Maharashtra,3516656334,16,Male,3.64,91.87,30,46,62,75,75,43
367559508380,Elakshi Choudhary,Bihar,5055002777,16,Female,3.29,90.11,42,47,51,74,76,60
392030031617,Darshit Sani,Maharashtra,9471279434,15,Male,3.73,80.58,26,37,48,51,76,38
423857705546,Bhamini Arya,Maharashtra,1665060440,15,Female,1.66,73.79,35,35,53,68,76,35
837552141750,Vidur Sachar,Rajasthan,3563598682,17,Male,1.12,54.31,49,65,67,83,99,63
293689503413,Ishaan Hari,Rajasthan,4882301449,17,Male,1.34,50.95,58,52,77,81,95,58
851596731966,Dhruv Khanna,Rajasthan,4743404906,17,Female,3.72,92.5,54,53,76,72,88,70
378378288746,Taimur Sandal,Haryana,6799717482,15,Female,5.66,80.7,27,31,44,51,71,38
419430655224,Eva Chandra,Karnataka,1096183065,16,Male,1.07,54.16,35,43,56,77,77,47
102131429902,Ishaan Chokshi,Rajasthan,126378006,16,Female,0,35.62,32,44,68,78,72,48
534908364089,Kavya Kala,Rajasthan,290146877,17,Male,3.19,95.71,50,68,70,88,85,51
727433044656,Nirvi Mander,Rajasthan,1141149544,16,Male,0,31.62,42,56,70,72,83,58
744714196992,Jhanvi Kapur,Goa,111068912,17,Female,3.54,86.71,51,69,73,83,98,69
870451950167,Anika Srinivasan,Kerala,2945967996,17,Male,3.17,99.27,59,53,68,88,83,68
59885814704,Devansh Agate,Rajasthan,3582695185,15,Male,2.82,68.35,29,41,40,52,70,33
427613907106,Adira Hans,Maharashtra,9801403847,15,Female,2.46,72.18,22,38,49,67,75,39
767634208202,Hunar Dubey,Karnataka,4709028052,16,Female,1.09,51.2,49,59,70,68,77,50
944964529227,Kashvi Handa,Karnataka,4514718754,16,Male,3.56,94.79,44,59,69,75,78,40
650165958623,Mehul Sengupta,Goa,1313646398,15,Male,2.49,65.27,24,43,50,61,62,32
558729300718,Mohanlal Chandran,Haryana,834140187,16,Male,2.98,71.41,35,55,70,70,73,54
747772019532,Aarna Ramaswamy,Kerala,8277380411,15,Male,1.23,53.34,24,46,52,67,77,36
599549846195,Keya Chad,Karnataka,7500721722,15,Female,2.41,69.17,31,47,52,65,77,38
711954948599,Drishya Badal,Karnataka,1314172200,15,Male,3.24,95.85,22,41,53,68,80,39
732786049799,Divyansh Ramachandran,Sikkim,7677402241,16,Male,2.57,74.73,46,40,59,65,70,58
843729207484,Zeeshan Deep,Punjab,3646166778,15,Male,3.72,96.35,29,40,58,69,62,34
572890173872,Umang Saxena,Maharashtra,8716456927,16,Male,3.0,66.27,49,45,69,80,90,45
711154864160,Vaibhav Bawa,Karnataka,5792611859,15,Female,0,37.83,20,49,53,69,65,35
172272323508,Lavanya Toor,Karnataka,1747077639,16,Female,0,25.74,37,56,64,61,80,46
567674282536,Raunak Sandal,Gujarat,2272914322,17,Male,1.44,58.01,54,66,68,88,98,70
885814869630,Arnav Barad,Maharashtra,7581672988,17,Male,3.86,99.64,56,51,69,84,95,60
777715218523,Anay Sha,Maharashtra,1888290204,15,Male,3.3,82.89,26,44,50,57,79,49
443349767911,Aarush Dewan,Karnataka,8062013057,17,Male,2.94,78.71,45,53,71,85,94,61
630401650002,Advika Madan,Maharashtra,99233301,16,Female,3.42,97.63,37,49,50,68,88,58
621831505172,Jivin Majumdar,Haryana,1112794743,15,Male,3.85,94.26,26,37,40,54,79,41
557298557311,Vritika Varma,Kerala,111583269,15,Male,2.82,74.23,37,37,41,59,72,45
477915383287,Ehsaan Rao,Maharashtra,5829676649,15,Female,1.48,53.1,25,44,57,57,69,43
336338142818,Kismat Barad,Kerala,3327009990,15,Male,1.9,63.18,33,49,42,65,77,34
215227033949,Kartik Loyal,Rajasthan,3447853410,16,Female,0,22.74,40,42,70,63,74,43
544652564669,Tarini Thakur,Karnataka,8266049606,17,Male,3.85,99.79,49,62,71,83,90,58
59066864653,Faiyaz Deol,Kerala,1510185491,15,Male,3.53,96.54,35,47,44,62,78,35
444217877335,Samar Biswas,Maharashtra,9512200966,16,Female,2.59,63.68,36,49,59,66,82,57
564360076686,Rasha Kala,Maharashtra,3963524998,16,Male,2.77,77.59,33,43,55,77,85,53
213390083754,Aarush Sharaf,Rajasthan,3938876906,15,Female,3.18,85.56,39,37,53,65,74,45
365881168254,Badal Chawla,Maharashtra,3575365948,15,Female,3.06,88.93,23,32,58,60,78,49
467157712514,Alia Kanda,Rajasthan,9206521867,15,Male,6.72,85.7,28,40,41,55,63,37
748726953135,Misha Borra,Karnataka,8447673737,16,Male,3.41,92.5,32,53,54,71,87,51
323681925775,Aaina Kala,Gujarat,2865653633,15,Female,3.48,86.09,32,30,52,65,65,49
89361502552,Navya Khalsa,Gujarat,348453950,16,Female,1.96,75.61,33,45,64,77,82,55
362009493345,Manikya Khanna,Maharashtra,8862807975,15,Male,7.21,98.28,28,47,46,53,66,32
816647457763,Raghav Tripathi,Sikkim,1808465698,16,Male,1.22,52.81,50,43,50,68,77,52
475545176920,Taimur Chaudhry,Karnataka,6698899907,15,Female,2.37,67.89,35,48,54,54,64,49
704594152317,Kaira Bhargava,Maharashtra,747538356,16,Female,0,38.83,41,57,58,79,78,43
394229815688,Zeeshan Savant,Rajasthan,2476915388,17,Female,0,20.16,48,58,62,75,87,64
733031877200,Reyansh Dugal,Haryana,4693875962,15,Female,1.27,50.9,37,46,59,61,76,33
584848249991,Yuvraj  Sama,Goa,4698502544,17,Male,2.23,60.04,52,58,79,80,93,69
377590664857,Romil Chand,Karnataka,4542677017,16,Female,0,23.88,40,43,52,80,79,54
981499042063,Taran Sandhu,Punjab,3143386479,17,Male,1.69,61.42,60,56,73,78,83,70
255685368333,Alia Behl,Karnataka,5796084289,16,Male,2.15,71.11,30,50,64,73,80,50
336284848068,Anahi Sandal,Gujarat,6218578495,15,Female,3.84,80.04,21,39,45,64,62,44
186360891244,Zara Sridhar,Rajasthan,6610928476,15,Female,1.46,57.38,39,42,55,51,68,42
561659478736,Zaina Kalla,Karnataka,9758372860,15,Female,2.69,61.43,26,32,47,51,79,45
19508398402,Amani Dewan,Goa,1471237916,16,Male,1.63,78.52,41,43,69,70,84,44
203672453522,Umang Date,Maharashtra,9708728376,15,Male,3.65,81.38,33,35,45,60,63,43
605200449104,Anahita Swamy,Maharashtra,8723451959,16,Female,1.7,68.68,48,55,52,60,74,48
954741342337,Dhanuk Tripathi,Maharashtra,5762038750,16,Female,3.98,96.45,41,41,64,78,80,51
399335616013,Jhanvi Rattan,Rajasthan,4383586986,15,Female,1.58,66.4,26,40,52,56,74,39
738465041346,Kiara Mall,Goa,4572807566,15,Male,2.56,67.02,33,34,50,68,75,46
375170143594,Jhanvi Suri,Kerala,6567553633,16,Male,2.51,72.58,48,58,54,74,83,59
448409022707,Shray Sarna,Gujarat,5070558776,15,Female,2.77,73.22,28,47,41,55,62,41
539141324949,Aayush Subramaniam,Other,4251139581,15,Male,0,34.11,29,34,45,57,67,48
797847819029,Raunak Sarraf,Karnataka,8170459048,16,Female,1.69,78.48,39,49,58,76,85,45
276719302071,Manikya Kalita,Maharashtra,3986936825,16,Female,1.38,54.38,42,46,61,60,90,58
675221803688,Faiyaz Mand,Maharashtra,7667460924,16,Female,2.22,67.98,41,58,59,67,74,58
596142370072,Hansh Sathe,Bihar,7910399774,16,Female,0,33.76,32,55,60,65,71,56
156523906522,Nakul Bera,Rajasthan,1443714032,15,Male,6.48,90.1,27,34,54,54,76,36
900439549946,Anvi Vig,Karnataka,5805180424,16,Female,2.07,61.03,35,44,53,62,78,55
660302771340,Ritvik Rastogi,Haryana,5390825122,15,Female,2.5,65.25,36,44,46,65,75,37
999969617520,Yasmin Chowdhury,Punjab,5375891006,15,Female,1.77,67.51,38,34,54,64,73,40
529536546542,Biju Chaudhari,Karnataka,4137796593,16,Male,0,26.66,39,44,69,61,78,41
92392878992,Pari Divan,Punjab,1224835106,15,Male,2.38,67.27,22,47,54,61,76,43
30883952603,Advik Sachdev,Goa,9250579221,15,Male,3.45,86.89,28,31,59,67,65,39
6759855874,Ira Kakar,Kerala,240727385,17,Female,3.04,91.87,45,67,74,80,94,52
927444197095,Shamik Sekhon,Rajasthan,4972643169,15,Male,2.94,70.16,27,43,53,51,73,42
433129181845,Alia Kala,Maharashtra,1754534927,15,Male,3.15,81.92,27,40,52,69,72,31
707560865629,Miraan Batta,Maharashtra,5161391704,17,Male,1.27,56.35,52,55,75,80,83,66
460060011199,Ranbir Singhal,Maharashtra,3377171184,15,Male,0,27.15,25,43,46,56,68,49
65122367882,Reyansh Bir,Rajasthan,848955378,15,Female,2.84,73.41,38,46,57,51,64,39
779046919000,Tara Roy,Kerala,9668465571,15,Male,2.57,62.87,37,36,55,64,66,34
630860405696,Ritvik Bala,Karnataka,9078682343,15,Male,2.63,73.32,34,50,56,57,69,37
184525801947,Ishaan Krish,Maharashtra,9621490650,15,Female,2.68,76.73,24,43,48,56,73,49
91656001556,Ivana Varughese,Sikkim,2855878649,15,Male,2.56,61.8,39,31,54,53,76,43
215738072998,Armaan Bhatti,Maharashtra,8102080316,15,Male,3.18,96.46,30,48,59,55,61,34
677514688916,Saanvi Halder,Goa,9164285464,16,Male,1.41,52.72,35,45,67,79,83,41
255331024711,Yuvaan Ganguly,Gujarat,157429672,15,Male,3.38,82.22,33,34,55,60,77,31
562219979125,Bhavin Chad,Punjab,1174906272,15,Male,3.62,86.02,24,43,57,64,68,37
814775922932,Seher Mani,Bihar,9293767087,15,Female,6.6,85.14,37,46,56,64,78,36
446214057091,Inaaya  Guha,Maharashtra,9314781221,15,Male,2.27,73.5,29,38,52,59,64,33
285962508962,Reyansh Loke,Gujarat,9676132217,15,Male,3.01,90.3,21,49,49,60,61,44
549023043601,Bhamini Buch,Maharashtra,3751349555,16,Female,1.1,56.93,38,55,56,60,86,52
262835346372,Mamooty Sandhu,Goa,5866736122,15,Male,3.03,82.9,22,38,41,50,68,40
22163368490,Ryan Chacko,Maharashtra,9888426314,16,Female,3.74,80.96,32,59,51,66,84,49
339466030362,Azad Tandon,Karnataka,5446576117,16,Female,3.6,97.2,42,50,68,60,89,43
501722490840,Hridaan Sarraf,Gujarat,9819482589,16,Female,1.6,63.57,47,45,68,76,74,57
158591204090,Anahi Raj,Kerala,4446596,16,Female,2.6,66.22,39,60,67,62,88,55
189735019180,Myra Vig,Maharashtra,960206879,16,Male,3.3,85.92,31,41,59,67,86,50
909565445181,Anahi Rau,Rajasthan,2083592673,17,Male,0,30.66,51,67,77,71,91,53
355842729452,Vedika Kumar,Sikkim,8751045493,16,Male,2.1,70.29,41,41,65,63,77,56
578276001115,Samaira Yogi,Maharashtra,9730023702,15,Male,3.83,82.87,26,32,51,50,75,32
462977761834,Riya Issac,Maharashtra,441856009,16,Male,1.67,78.57,45,46,65,74,75,52
177980911428,Madhav Kant,Maharashtra,5086305693,15,Male,0,29.82,34,41,47,53,74,46
149073876155,Shlok Kota,Gujarat,3836531681,15,Female,3.64,83.69,26,36,51,64,71,50
593087706360,Himmat Venkataraman,Rajasthan,8430302853,15,Male,5.24,82.89,27,47,59,66,66,40
182888581380,Purab Buch,Kerala,7431973194,15,Male,1.15,50.97,38,45,50,67,78,40
508857244959,Nehmat Bhatnagar,Haryana,2006702635,15,Male,1.37,54.52,36,48,47,70,61,48
14229050753,Hiran Anand,Kerala,558422057,15,Female,2.15,68.8,35,35,55,62,78,47
103409777602,Aarush Raju,Kerala,920469320,15,Male,1.85,64.1,34,38,52,52,64,34
813973786290,Aaryahi Lad,Rajasthan,605324819,15,Male,3.01,92.72,33,43,41,68,70,36
669266366008,Kaira Sandal,Haryana,3755757776,16,Male,2.76,69.8,44,46,69,72,74,56
154609573433,Romil Sridhar,Sikkim,8002446433,17,Male,2.36,73.59,45,69,60,76,90,65
431228422578,Raghav Garde,Gujarat,1790622013,17,Male,1.47,52.91,45,66,62,78,89,64
774841749971,Shamik Dara,Haryana,5079321081,16,Male,5.79,80.17,41,51,68,76,75,45
315849387313,Ehsaan Gandhi,Punjab,3179634878,15,Male,3.59,98.24,29,46,52,69,63,41
179827724027,Lagan Chatterjee,Bihar,3684194460,17,Male,2.19,78.63,53,55,71,73,84,54
500373631545,Umang Mandal,Rajasthan,1833935133,15,Female,3.33,97.46,35,43,54,61,66,34
93458452181,Anay De,Sikkim,571569029,16,Female,3.66,81.97,42,53,54,65,82,47
37437880827,Anahi Chawla,Maharashtra,9007173440,15,Male,2.1,69.1,28,35,40,60,70,36
270146945476,Aradhya Dar,Maharashtra,9074690350,16,Male,1.35,58.01,30,58,67,64,82,53
748183183960,Jivika Dhaliwal,Haryana,4590144833,15,Female,1.96,76.87,21,31,52,62,76,42
37202647560,Yakshit Keer,Kerala,9332483417,17,Male,0,25.24,45,68,62,70,87,62
101419097045,Arnav Krishna,Haryana,3618028749,16,Male,3.71,89.01,48,56,61,71,87,58
131896329166,Hridaan Singh,Karnataka,3538782469,17,Female,3.26,85.28,48,64,68,90,93,59
970689583502,Abram Sankar,Kerala,2030700408,16,Male,2.67,67.93,46,52,56,72,75,54
461789151876,Sara Doctor,Rajasthan,9898132937,16,Male,7.59,85.69,48,46,65,77,84,60
920288348871,Shamik Andra,Goa,5069882488,15,Male,1.58,60.58,28,46,43,61,74,31
29747454993,Tushar Ramanathan,Goa,3640491260,17,Male,2.93,76.82,42,58,76,82,88,66
527923735571,Heer Kalla,Punjab,3367862918,16,Male,2.99,60.37,45,57,51,67,75,40
565863572789,Dhanuk Rajagopalan,Rajasthan,9016575997,16,Female,2.22,71.55,41,57,60,75,81,57
783982490671,Anaya Venkatesh,Haryana,8639639934,16,Male,1.27,57.95,31,40,69,61,71,41
85576464264,Emir Agarwal,Punjab,5245294295,15,Female,0,22.08,30,33,49,52,61,42
921990132258,Jhanvi Lala,Punjab,7726615895,16,Female,1.79,63.65,42,57,68,65,73,56
555158414990,Seher Kashyap,Gujarat,9528578848,15,Female,3.41,94.88,24,39,42,60,76,47
388908155025,Sana Walia,Maharashtra,2643246176,15,Female,1.26,51.19,38,34,48,62,80,33
329877614022,Vardaniya Rama,Maharashtra,9999294816,16,Female,1.08,57.43,49,54,62,76,75,55
989923617586,Umang Bava,Other,9763765382,15,Female,1.1,53.27,32,40,55,55,76,35
982094028895,Vidur Keer,Kerala,7214873198,15,Male,1.23,50.33,26,40,56,53,76,41
414905499937,Ayesha Bawa,Maharashtra,2993045729,15,Male,3.63,81.13,27,43,47,60,67,50
807106864169,Samaira Brar,Other,1930688480,17,Female,2.84,67.25,54,54,79,72,98,66
947983213299,Farhan Salvi,Punjab,7697616128,16,Male,1.34,54.03,32,52,59,76,76,49
639193310243,Advika Rana,Sikkim,1094630949,17,Female,2.12,65.14,41,67,80,78,81,68
469691551233,Ryan Dugar,Maharashtra,3318126000,17,Male,2.33,68.48,54,58,72,73,99,67
58350708319,Raghav Gaba,Other,7988022132,15,Female,3.29,85.06,29,41,57,53,75,43
30456595945,Pranay Rajagopalan,Kerala,9145129804,16,Male,6.71,85.65,43,41,68,71,79,55
662153434093,Jivika Ghosh,Goa,5791628031,15,Female,2.4,63.5,39,36,59,58,60,30
936389576312,Ritvik Bhandari,Gujarat,2625692343,16,Female,3.11,97.29,37,42,62,70,87,54
19169376062,Neysa Contractor,Goa,3517269699,15,Female,3.03,86.75,32,50,59,58,64,31
677378890987,Shanaya Saxena,Rajasthan,1165458691,15,Male,1.96,79.48,30,42,55,56,67,42
738303778432,Ryan Thaman,Bihar,6234510042,15,Female,2.03,62.44,21,40,51,55,74,42
118918839501,Chirag Babu,Punjab,2470254536,16,Male,1.01,59.67,32,51,66,63,88,48
753845965145,Gatik Mangal,Goa,6403557453,15,Female,3.26,95.26,26,30,54,59,64,42
372366512946,Dharmajan Dhawan,Karnataka,6751244695,16,Male,3.5,86.93,30,46,69,73,89,44
919489256206,Bhavin Bobal,Sikkim,4421201973,15,Female,2.68,77.7,35,31,50,69,72,43
870655204447,Tanya Gulati,Goa,8577249124,16,Female,2.3,70.44,39,44,70,64,78,53
603448229187,Ayesha Konda,Rajasthan,5369841870,17,Female,2.09,64.31,46,64,71,75,82,70
41210094459,Ahana  Kaul,Kerala,8319468109,15,Male,0,27.05,32,34,57,69,72,33
462431852208,Heer Tella,Punjab,8257662068,15,Male,3.71,82.23,30,38,41,52,68,47
257469755196,Suhana Buch,Maharashtra,5769108187,15,Male,1.03,54.25,39,38,46,59,70,33
669312608128,Amani D’Alia,Gujarat,5667981495,15,Female,1.67,66.61,29,33,46,56,70,37
650239770666,Saksham Sridhar,Other,4964422478,16,Female,1.26,53.71,50,41,53,79,87,46
